CVE_ID,NVD,CWE,RAG
CVE-2020-29612,https://nvd.nist.gov/vuln/detail/CVE-2020-29612,https://cwe.mitre.org/data/definitions/787.html,"Description
An out-of-bounds write issue was addressed with improved bounds checking. This issue is fixed in macOS Big Sur 11.1, Security Update 2020-001 Catalina, Security Update 2020-007 Mojave. A malicious application may be able to execute arbitrary code with system privileges."
CVE-2020-3199,https://nvd.nist.gov/vuln/detail/CVE-2020-3199,https://cwe.mitre.org/data/definitions/20.html,"Description
Multiple vulnerabilities in the Cisco IOx application environment of Cisco 809 and 829 Industrial Integrated Services Routers (Industrial ISRs) and Cisco 1000 Series Connected Grid Routers (CGR1000) that are running Cisco IOS Software could allow an attacker to cause a denial of service (DoS) condition or execute arbitrary code with elevated privileges on an affected device. For more information about these vulnerabilities, see the Details section of this advisory.

"
CVE-2019-19781,https://nvd.nist.gov/vuln/detail/CVE-2019-19781,https://cwe.mitre.org/data/definitions/22.html,"Description
An issue was discovered in Citrix Application Delivery Controller (ADC) and Gateway 10.5, 11.1, 12.0, 12.1, and 13.0. They allow Directory Traversal."
CVE-2019-11510,https://nvd.nist.gov/vuln/detail/CVE-2019-11510,https://cwe.mitre.org/data/definitions/22.html,"Description
In Pulse Secure Pulse Connect Secure (PCS) 8.2 before 8.2R12.1, 8.3 before 8.3R7.1, and 9.0 before 9.0R3.4, an unauthenticated remote attacker can send a specially crafted URI to perform an arbitrary file reading vulnerability ."
CVE-2019-3396,https://nvd.nist.gov/vuln/detail/CVE-2019-3396,https://cwe.mitre.org/data/definitions/22.html,"Description
The Widget Connector macro in Atlassian Confluence Server before version 6.6.12 (the fixed version for 6.6.x), from version 6.7.0 before 6.12.3 (the fixed version for 6.12.x), from version 6.13.0 before 6.13.3 (the fixed version for 6.13.x), and from version 6.14.0 before 6.14.2 (the fixed version for 6.14.x), allows remote attackers to achieve path traversal and remote code execution on a Confluence Server or Data Center instance via server-side template injection."
CVE-2019-0604,https://nvd.nist.gov/vuln/detail/CVE-2019-0604,https://cwe.mitre.org/data/definitions/20.html,"Description
A remote code execution vulnerability exists in Microsoft SharePoint when the software fails to check the source markup of an application package, aka 'Microsoft SharePoint Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-0594."
CVE-2019-11580,https://nvd.nist.gov/vuln/detail/CVE-2019-11580,https://cwe.mitre.org/data/definitions/.html,"Description
Atlassian Crowd and Crowd Data Center had the pdkinstall development plugin incorrectly enabled in release builds. Attackers who can send unauthenticated or authenticated requests to a Crowd or Crowd Data Center instance can exploit this vulnerability to install arbitrary plugins, which permits remote code execution on systems running a vulnerable version of Crowd or Crowd Data Center. All versions of Crowd from version 2.1.0 before 3.0.5 (the fixed version for 3.0.x), from version 3.1.0 before 3.1.6 (the fixed version for 3.1.x), from version 3.2.0 before 3.2.8 (the fixed version for 3.2.x), from version 3.3.0 before 3.3.5 (the fixed version for 3.3.x), and from version 3.4.0 before 3.4.4 (the fixed version for 3.4.x) are affected by this vulnerability."
CVE-2019-18935,https://nvd.nist.gov/vuln/detail/CVE-2019-18935,https://cwe.mitre.org/data/definitions/502.html,"Description
Progress Telerik UI for ASP.NET AJAX through 2019.3.1023 contains a .NET deserialization vulnerability in the RadAsyncUpload function. This is exploitable when the encryption keys are known due to the presence of CVE-2017-11317 or CVE-2017-11357, or other means. Exploitation can result in remote code execution. (As of 2020.1.114, a default setting prevents the exploit. In 2019.3.1023, but not earlier versions, a non-default setting can prevent exploitation.)"
CVE-2019-1584,https://nvd.nist.gov/vuln/detail/CVE-2019-1584,https://cwe.mitre.org/data/definitions/77.html,"Description
A security vulnerability exists in Zingbox Inspector version 1.293 and earlier, that allows for remote code execution if the Inspector were sent a malicious command from the Zingbox cloud, or if the Zingbox Inspector were tampered with to connect to an attacker's cloud endpoint."
CVE-2019-11510,https://nvd.nist.gov/vuln/detail/CVE-2019-11510,https://cwe.mitre.org/data/definitions/22.html,"Description
In Pulse Secure Pulse Connect Secure (PCS) 8.2 before 8.2R12.1, 8.3 before 8.3R7.1, and 9.0 before 9.0R3.4, an unauthenticated remote attacker can send a specially crafted URI to perform an arbitrary file reading vulnerability ."
CVE-2019-8360,https://nvd.nist.gov/vuln/detail/CVE-2019-8360,https://cwe.mitre.org/data/definitions/89.html,"Description
Themerig Find a Place CMS Directory 1.5 has SQL Injection via the find/assets/external/data_2.php cate parameter."
CVE-2019-0787,https://nvd.nist.gov/vuln/detail/CVE-2019-0787,,"Description
A remote code execution vulnerability exists in the Windows Remote Desktop Client when a user connects to a malicious server, aka 'Remote Desktop Client Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-0788, CVE-2019-1290, CVE-2019-1291."
CVE-2018-11940,https://nvd.nist.gov/vuln/detail/CVE-2018-11940,https://cwe.mitre.org/data/definitions/119.html,"Description
Lack of check in length before using memcpy in WLAN function can lead to OOB access in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile in MDM9150, MDM9206, MDM9607, MDM9640, MDM9650, MSM8996AU, QCS605, SD 625, SD 636, SD 712 / SD 710 / SD 670, SD 820, SD 820A, SD 835, SD 845 / SD 850, SD 855, SDA660, SDM630, SDM660, SDX20, SDX24, SXR1130"
CVE-2018-4878,https://nvd.nist.gov/vuln/detail/CVE-2018-4878,https://cwe.mitre.org/data/definitions/416.html,"Description
A use-after-free vulnerability was discovered in Adobe Flash Player before 28.0.0.161. This vulnerability occurs due to a dangling pointer in the Primetime SDK related to media player handling of listener objects. A successful attack can lead to arbitrary code execution. This was exploited in the wild in January and February 2018."
CVE-2018-7600,https://nvd.nist.gov/vuln/detail/CVE-2018-7600,https://cwe.mitre.org/data/definitions/20.html,"Drupal before 7.58, 8.x before 8.3.9, 8.4.x before 8.4.6, and 8.5.x before 8.5.1 allows remote attackers to execute arbitrary code because of an issue affecting multiple subsystems with default or common module configurations."
CVE-2018-1285,https://nvd.nist.gov/vuln/detail/CVE-2018-1285,https://cwe.mitre.org/data/definitions/611.html,"Description
Apache log4net versions before 2.0.10 do not disable XML external entities when parsing log4net configuration files. This allows for XXE-based attacks in applications that accept attacker-controlled log4net configuration files.

"
CVE-2018-9469,https://nvd.nist.gov/vuln/detail/CVE-2018-9469,https://cwe.mitre.org/data/definitions/862.html,"Description
In multiple functions of ShortcutService.java, there is a possible creation of a spoofed shortcut due to a missing permission check. This could lead to local escalation of privilege in a privileged app with no additional execution privileges needed. User interaction is needed for exploitation."
CVE-2018-13379,https://nvd.nist.gov/vuln/detail/CVE-2018-13379,https://cwe.mitre.org/data/definitions/22.html,"Description
An Improper Limitation of a Pathname to a Restricted Directory (""Path Traversal"") in Fortinet FortiOS 6.0.0 to 6.0.4, 5.6.3 to 5.6.7 and 5.4.6 to 5.4.12 and FortiProxy 2.0.0, 1.2.0 to 1.2.8, 1.1.0 to 1.1.6, 1.0.0 to 1.0.7 under SSL VPN web portal allows an unauthenticated attacker to download system files via special crafted HTTP resource requests."
CVE-2018-15981,https://nvd.nist.gov/vuln/detail/CVE-2018-15981,https://cwe.mitre.org/data/definitions/704.html,"Description
Flash Player versions 31.0.0.148 and earlier have a type confusion vulnerability. Successful exploitation could lead to arbitrary code execution."
CVE-2018-14558,https://nvd.nist.gov/vuln/detail/CVE-2018-14558,https://cwe.mitre.org/data/definitions/78.html,"Description
An issue was discovered on Tenda AC7 devices with firmware through V15.03.06.44_CN(AC7), AC9 devices with firmware through V15.03.05.19(6318)_CN(AC9), and AC10 devices with firmware through V15.03.06.23_CN(AC10). A command Injection vulnerability allows attackers to execute arbitrary OS commands via a crafted goform/setUsbUnload request. This occurs because the ""formsetUsbUnload"" function executes a dosystemCmd function with untrusted input."
CVE-2018-1457,https://nvd.nist.gov/vuln/detail/CVE-2018-1457,,"Description
An undisclosed vulnerability in IBM Rational DOORS 9.5.1 through 9.6.1.10 application allows an attacker to gain DOORS administrator privileges. IBM X-Force ID: 140208."
CVE-2018-8174,https://nvd.nist.gov/vuln/detail/CVE-2018-8174,https://cwe.mitre.org/data/definitions/787.html,"Description
A remote code execution vulnerability exists in the way that the VBScript engine handles objects in memory, aka ""Windows VBScript Engine Remote Code Execution Vulnerability."" This affects Windows 7, Windows Server 2012 R2, Windows RT 8.1, Windows Server 2008, Windows Server 2012, Windows 8.1, Windows Server 2016, Windows Server 2008 R2, Windows 10, Windows 10 Servers."
CVE-2017-11882,https://nvd.nist.gov/vuln/detail/CVE-2017-11882,https://cwe.mitre.org/data/definitions/119.html,"Description
Microsoft Office 2007 Service Pack 3, Microsoft Office 2010 Service Pack 2, Microsoft Office 2013 Service Pack 1, and Microsoft Office 2016 allow an attacker to run arbitrary code in the context of the current user by failing to properly handle objects in memory, aka ""Microsoft Office Memory Corruption Vulnerability"". This CVE ID is unique from CVE-2017-11884."
CVE-2017-0199,https://nvd.nist.gov/vuln/detail/CVE-2017-0199,,"Description
Microsoft Office 2007 SP3, Microsoft Office 2010 SP2, Microsoft Office 2013 SP1, Microsoft Office 2016, Microsoft Windows Vista SP2, Windows Server 2008 SP2, Windows 7 SP1, Windows 8.1 allow remote attackers to execute arbitrary code via a crafted document, aka ""Microsoft Office/WordPad Remote Code Execution Vulnerability w/Windows API."""
CVE-2017-0143,https://nvd.nist.gov/vuln/detail/CVE-2017-0143,,"Description
The SMBv1 server in Microsoft Windows Vista SP2; Windows Server 2008 SP2 and R2 SP1; Windows 7 SP1; Windows 8.1; Windows Server 2012 Gold and R2; Windows RT 8.1; and Windows 10 Gold, 1511, and 1607; and Windows Server 2016 allows remote attackers to execute arbitrary code via crafted packets, aka ""Windows SMB Remote Code Execution Vulnerability."" This vulnerability is different from those described in CVE-2017-0144, CVE-2017-0145, CVE-2017-0146, and CVE-2017-0148.

"
CVE-2017-5638,https://nvd.nist.gov/vuln/detail/CVE-2017-5638,https://cwe.mitre.org/data/definitions/755.html,"Description
The Jakarta Multipart parser in Apache Struts 2 2.3.x before 2.3.32 and 2.5.x before 2.5.10.1 has incorrect exception handling and error-message generation during file-upload attempts, which allows remote attackers to execute arbitrary commands via a crafted Content-Type, Content-Disposition, or Content-Length HTTP header, as exploited in the wild in March 2017 with a Content-Type header containing a #cmd= string."
CVE-2017-8464,https://nvd.nist.gov/vuln/detail/CVE-2017-8464,,"Description
Windows Shell in Microsoft Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, Windows 10 Gold, 1511, 1607, 1703, and Windows Server 2016 allows local users or remote attackers to execute arbitrary code via a crafted .LNK file, which is not properly handled during icon display in Windows Explorer or any other application that parses the icon of the shortcut. aka ""LNK Remote Code Execution Vulnerability."""
CVE-2017-0834,https://nvd.nist.gov/vuln/detail/CVE-2017-0834,,"A remote code execution vulnerability in the Android media framework (libmpeg2). Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0. Android ID: A-63125953."
CVE-2017-8759,https://nvd.nist.gov/vuln/detail/CVE-2017-8759,,"Microsoft .NET Framework 2.0, 3.5, 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2 and 4.7 allow an attacker to execute code remotely via a malicious document or application, aka .NET Framework Remote Code Execution Vulnerability."
CVE-2017-8862,https://nvd.nist.gov/vuln/detail/CVE-2017-8862,https://cwe.mitre.org/data/definitions/434.html,"Description
The webupgrade function on the Cohu 3960HD does not verify the firmware upgrade files or process, allowing an attacker to upload a specially crafted postinstall.sh file that will be executed with ""root"" privileges."
CVE-2017-9956,https://nvd.nist.gov/vuln/detail/CVE-2017-9956,https://cwe.mitre.org/data/definitions/798.html,"Description
An authentication bypass vulnerability exists in Schneider Electric's U.motion Builder software versions 1.2.1 and prior in which the system contains a hard-coded valid session. An attacker can use that session ID as part of the HTTP cookie of a web request, resulting in authentication bypass"
CVE-2017-5058,https://nvd.nist.gov/vuln/detail/CVE-2017-5058,https://cwe.mitre.org/data/definitions/416.html,"Current Description
A use after free in PrintPreview in Google Chrome prior to 58.0.3029.81 for Windows allowed a remote attacker to potentially perform out of bounds memory access via a crafted HTML page."
CVE-2016-10121,https://nvd.nist.gov/vuln/detail/CVE-2016-10121,https://cwe.mitre.org/data/definitions/264.html,"Description
Firejail uses weak permissions for /dev/shm/firejail and possibly other files, which allows local users to gain privileges."
CVE-2016-10189,https://nvd.nist.gov/vuln/detail/CVE-2016-10189,https://cwe.mitre.org/data/definitions/476.html,"Description
BitlBee before 3.5 allows remote attackers to cause a denial of service (NULL pointer dereference and crash) and possibly execute arbitrary code via a file transfer request for a contact that is not in the contact list."
CVE-2016-10190,https://nvd.nist.gov/vuln/detail/CVE-2016-10190,https://cwe.mitre.org/data/definitions/119.html,"Description
Heap-based buffer overflow in libavformat/http.c in FFmpeg before 2.8.10, 3.0.x before 3.0.5, 3.1.x before 3.1.6, and 3.2.x before 3.2.2 allows remote web servers to execute arbitrary code via a negative chunk size in an HTTP response.

"
CVE-2016-2170,https://nvd.nist.gov/vuln/detail/CVE-2016-2170,https://cwe.mitre.org/data/definitions/20.html,"Description
Apache OFBiz 12.04.x before 12.04.06 and 13.07.x before 13.07.03 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library."
CVE-2016-4171,https://nvd.nist.gov/vuln/detail/CVE-2016-4171,,"Description
Unspecified vulnerability in Adobe Flash Player 21.0.0.242 and earlier allows remote attackers to execute arbitrary code via unknown vectors, as exploited in the wild in June 2016."
CVE-2016-4610,https://nvd.nist.gov/vuln/detail/CVE-2016-4610,https://cwe.mitre.org/data/definitions/119.html,"Description
libxslt in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4607, CVE-2016-4608, CVE-2016-4609, and CVE-2016-4612."
CVE-2016-4662,https://nvd.nist.gov/vuln/detail/CVE-2016-4662,https://cwe.mitre.org/data/definitions/119.html,"Description
An issue was discovered in certain Apple products. macOS before 10.12.1 is affected. The issue involves the ""AppleGraphicsControl"" component. It allows attackers to execute arbitrary code in a privileged context or cause a denial of service (memory corruption) via a crafted app."
CVE-2016-7838,https://nvd.nist.gov/vuln/detail/CVE-2016-7838,https://cwe.mitre.org/data/definitions/426.html,"Description
Untrusted search path vulnerability in WinSparkle versions prior to 0.5.3 allows remote attackers to execute arbitrary code via a specially crafted executable file in an unspecified directory."
CVE-2016-7869,https://nvd.nist.gov/vuln/detail/CVE-2016-7869,https://cwe.mitre.org/data/definitions/787.html,"Adobe Flash Player versions 23.0.0.207 and earlier, 11.2.202.644 and earlier have an exploitable buffer overflow / underflow vulnerability in the RegExp class related to backtrack search functionality. Successful exploitation could lead to arbitrary code execution."
CVE-2016-8655,https://nvd.nist.gov/vuln/detail/CVE-2016-8655,https://cwe.mitre.org/data/definitions/362.html,"Description
Race condition in net/packet/af_packet.c in the Linux kernel through 4.8.12 allows local users to gain privileges or cause a denial of service (use-after-free) by leveraging the CAP_NET_RAW capability to change a socket version, related to the packet_set_ring and packet_setsockopt functions."
